route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
59-20781,2026MA-1BUSSU-Sunday-03,73243382,"SAVANNA",0,7062134,590022
85-20781,2026MA-1BUSSU-Sunday-03,73243383,"SADDLERIDGE STATION",0,7062134,850039
85-20781,2026MA-1BUSSU-Sunday-03,73243384,"MCKNIGHT-WESTWINDS STATION",1,7062135,850041
59-20781,2026MA-1BUSSU-Sunday-03,73243385,"SAVANNA",0,7062134,590022
85-20781,2026MA-1BUSSU-Sunday-03,73243386,"MCKNIGHT-WESTWINDS STATION",1,7062134,850041
59-20781,2026MA-1BUSSU-Sunday-03,73243387,"SAVANNA",0,7062135,590022
85-20781,2026MA-1BUSSU-Sunday-03,73243388,"MCKNIGHT-WESTWINDS STATION",1,7062134,850041
85-20781,2026MA-1BUSSU-Sunday-03,73243389,"SADDLERIDGE STATION",0,7062135,850039
85-20781,2026MA-1BUSSU-Sunday-03,73243390,"MCKNIGHT-WESTWINDS STATION",1,7062135,850041
85-20781,2026MA-1BUSSU-Sunday-03,73243391,"SADDLERIDGE STATION",0,7062134,850039
85-20781,2026MA-1BUSSU-Sunday-03,73243392,"SADDLERIDGE STATION",0,7062135,850039
85-20781,2026MA-1BUSSU-Sunday-03,73243393,"MCKNIGHT-WESTWINDS STATION",1,7062135,850041
59-20781,2026MA-1BUSSU-Sunday-03,73243394,"SAVANNA",0,7062135,590022
85-20781,2026MA-1BUSSU-Sunday-03,73243395,"SADDLERIDGE STATION",0,7062134,850039
59-20781,2026MA-1BUSSU-Sunday-03,73243396,"SAVANNA",0,7062134,590022
85-20781,2026MA-1BUSSU-Sunday-03,73243397,"MCKNIGHT-WESTWINDS STATION",1,7062134,850041
21-20781,2026MA-1BUSSU-Sunday-03,73243398,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243399,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243400,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243401,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243402,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243403,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243404,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243405,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243406,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243407,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243408,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243409,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243410,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243411,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243412,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243413,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243414,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243415,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243416,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243417,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243418,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243419,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243420,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243421,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243422,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243423,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243424,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243425,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243426,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243427,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243428,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243429,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243430,"CASTLERIDGE",1,7062275,210024
21-20781,2026MA-1BUSSU-Sunday-03,73243431,"CASTLERIDGE",1,7062275,210024
55-20781,2026MA-1BUSSU-Sunday-03,73243432,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243433,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243434,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243435,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243436,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243437,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243438,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243439,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243440,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243441,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243442,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243443,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243444,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243445,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243446,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243447,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243448,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243449,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243450,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243451,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243452,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243453,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243454,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243455,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243456,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243457,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243458,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243459,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243460,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243461,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243462,"FALCONRIDGE",0,7062225,550023
71-20781,2026MA-1BUSSU-Sunday-03,73243463,"TARADALE",0,7062257,710036
55-20781,2026MA-1BUSSU-Sunday-03,73243464,"FALCONRIDGE",0,7062225,550023
55-20781,2026MA-1BUSSU-Sunday-03,73243465,"FALCONRIDGE",0,7062225,550023
71-20781,2026MA-1BUSSU-Sunday-03,73243466,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243467,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243468,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243469,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243470,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243471,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243472,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243473,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243474,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243475,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243476,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243477,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243478,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243479,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243480,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243481,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243482,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243483,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243484,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243485,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243486,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243487,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243488,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243489,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243490,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243491,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243492,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243493,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243494,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243495,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243496,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243497,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243498,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243499,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243500,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243501,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243502,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243503,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243504,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243505,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243506,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243507,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243508,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243509,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243510,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243511,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243512,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243513,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243514,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243515,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243516,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243517,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243518,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243519,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243520,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243521,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243522,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243523,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243524,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243525,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243526,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243527,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243528,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243529,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243530,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243531,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243532,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243533,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243534,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243535,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243536,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243537,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243538,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243539,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243540,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243541,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243542,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243543,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243544,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243545,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243546,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243547,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243548,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243549,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243550,"TARADALE",1,7062257,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243551,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243552,"TARADALE",0,7062258,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243553,"TARADALE",1,7062258,710037
71-20781,2026MA-1BUSSU-Sunday-03,73243554,"TARADALE",0,7062257,710036
71-20781,2026MA-1BUSSU-Sunday-03,73243555,"TARADALE",0,7062258,710036
34-20781,2026MA-1BUSSU-Sunday-03,73243557,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243558,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243559,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243560,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243561,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243562,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243563,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243564,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243565,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243566,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243567,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243568,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243569,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243570,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243571,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243572,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243573,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243574,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243575,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243576,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243577,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243578,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243579,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243580,"PINERIDGE",0,7062153,340011
34-20781,2026MA-1BUSSU-Sunday-03,73243581,"PINERIDGE",0,7062153,340011
42-20781,2026MA-1BUSSU-Sunday-03,73243582,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243583,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243584,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243585,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243586,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243587,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243588,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243589,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243590,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243591,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243592,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243593,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243594,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243595,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243596,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243597,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243598,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243599,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243600,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243601,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243602,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243603,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243604,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243605,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243606,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243607,"MARLBOROUGH",0,7062154,420044
61-20781,2026MA-1BUSSU-Sunday-03,73243608,"MARTINDALE",1,7062156,610024
42-20781,2026MA-1BUSSU-Sunday-03,73243609,"MARLBOROUGH",0,7062154,420044
42-20781,2026MA-1BUSSU-Sunday-03,73243610,"MARLBOROUGH",0,7062154,420044
61-20781,2026MA-1BUSSU-Sunday-03,73243611,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243612,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243613,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243614,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243615,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243616,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243617,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243618,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243619,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243620,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243621,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243622,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243623,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243624,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243625,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243626,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243627,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243628,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243629,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243630,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243631,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243632,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243633,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243634,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243635,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243636,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243637,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243638,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243639,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243640,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243641,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243642,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243643,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243644,"MARTINDALE",1,7062156,610024
61-20781,2026MA-1BUSSU-Sunday-03,73243645,"MARTINDALE",1,7062156,610024
155-20781,2026MA-1BUSSU-Sunday-03,73243646,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243647,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243648,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243649,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243650,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243651,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243652,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243653,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243654,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243655,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243656,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243657,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243658,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243659,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243660,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243661,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243662,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243663,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243664,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243665,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243666,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243667,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243668,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243669,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243670,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243671,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243672,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243673,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243674,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243675,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243676,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243677,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243678,"WEST DOVER",1,7062260,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243679,"FOREST LAWN",0,7062260,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243680,"FOREST LAWN",0,7062261,1550010
155-20781,2026MA-1BUSSU-Sunday-03,73243681,"WEST DOVER",1,7062261,1550009
155-20781,2026MA-1BUSSU-Sunday-03,73243682,"FOREST LAWN",0,7062260,1550010
